hostname,fullpath,filepath,drive,filename,fileextension,username
NS0007VZI,c:\Windows\ehome\ehjpnime.dll,Windows\ehome,c,ehjpnime.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dimsjob.dll,Windows\System32,c,dimsjob.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bthserv.dll,Windows\System32,c,bthserv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sppuinotify.dll,Windows\System32,c,sppuinotify.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wavemsp.dll,Windows\System32,c,wavemsp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\usbceip.dll,Windows\System32,c,usbceip.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wmcodecdspps.dll,Windows\System32,c,wmcodecdspps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WlanMM.dll,Windows\System32,c,WlanMM.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\RPCNDFP.dll,Windows\System32,c,RPCNDFP.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\srchadmin.dll,Windows\System32,c,srchadmin.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\auxiliarydisplayservices.dll,Windows\System32,c,auxiliarydisplayservices.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\kstvtune.ax,Windows\SysWOW64,c,kstvtune.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wiadefui.dll,Windows\System32,c,wiadefui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mpg2splt.ax,Windows\SysWOW64,c,mpg2splt.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dpapiprovider.dll,Windows\System32,c,dpapiprovider.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ipsecsnp.dll,Windows\System32,c,ipsecsnp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\scripto.dll,Windows\SysWOW64,c,scripto.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\presentationhostproxy.dll,Windows\SysWOW64,c,presentationhostproxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\deskadp.dll,Windows\System32,c,deskadp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\perftrack.dll,Windows\System32,c,perftrack.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\useraccountcontrolsettings.dll,Windows\System32,c,useraccountcontrolsettings.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vdsvd.dll,Windows\System32,c,vdsvd.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\wfplwf.sys,Windows\System32\drivers,c,wfplwf.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Query.dll,Windows\System32,c,Query.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wdmaud.drv,Windows\System32,c,wdmaud.drv,drv,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\groupinghc.dll,Windows\System32,c,groupinghc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\icardie.dll,Windows\SysWOW64,c,icardie.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wlanui.dll,Windows\System32,c,wlanui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msdtcprx.dll,Windows\System32,c,msdtcprx.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MSAC3ENC.DLL,Windows\System32,c,MSAC3ENC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\prntvpt.dll,Windows\System32,c,prntvpt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\vbscript.dll,Windows\SysWOW64,c,vbscript.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\kernel32.dll,Windows\System32,C,kernel32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MPG4DECD.DLL,Windows\System32,c,MPG4DECD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\fsdepends.sys,Windows\System32\drivers,c,fsdepends.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wmiperfinst.dll,Windows\System32\wbem,c,wmiperfinst.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\portabledevicetypes.dll,Windows\SysWOW64,c,portabledevicetypes.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msnetobj.dll,Windows\System32,c,msnetobj.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cscsvc.dll,Windows\System32,c,cscsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\IMEJP10\APPLETS\IMJPSKF.DLL,Windows\System32\IME\IMEJP10\APPLETS,c,IMJPSKF.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bidispl.dll,Windows\System32,c,bidispl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\shell32.dll,Windows\System32,c,shell32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\appwiz.cpl,Windows\System32,c,appwiz.cpl,cpl,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ipbusenum.dll,Windows\System32,c,ipbusenum.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\IME\SPTIP.DLL,Windows\IME,c,SPTIP.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wpcumi.dll,Windows\System32,c,wpcumi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\termdd.sys,Windows\System32\drivers,c,termdd.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wecsvc.dll,Windows\System32,c,wecsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msiexec.exe,Windows\System32,c,msiexec.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mfc42u.dll,Windows\SysWOW64,c,mfc42u.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehchtime.dll,Windows\ehome,c,ehchtime.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\fvevol.sys,Windows\System32\drivers,c,fvevol.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wbemcons.dll,Windows\System32\wbem,c,wbemcons.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mssha.dll,Windows\System32,c,mssha.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wiavideo.dll,Windows\System32,c,wiavideo.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dxdiagn.dll,Windows\System32,c,dxdiagn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cryptext.dll,Windows\System32,c,cryptext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\servicing\trustedinstaller.exe,Windows\servicing,c,trustedinstaller.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\searchindexer.exe,Windows\System32,c,searchindexer.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rdpendp.dll,Windows\System32,c,rdpendp.dll,dll,NT SERVICE\TrustedInstaller
NS0007VZI,c:\Windows\System32\sensrsvc.dll,Windows\System32,c,sensrsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\imm32.dll,Windows\System32,C,imm32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cabview.dll,Windows\System32,c,cabview.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mfmjpegdec.dll,Windows\System32,c,mfmjpegdec.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msrdpwebaccess.dll,Windows\System32,c,msrdpwebaccess.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\DDORes.dll,Windows\System32,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\Microsoft Shared\ink\tpcps.dll,Program Files\Common Files\Microsoft Shared\ink,C,tpcps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\comdlg32.dll,Windows\System32,C,comdlg32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\Microsoft Shared\ink\rtscom.dll,Program Files\Common Files\Microsoft Shared\ink,C,rtscom.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\FXSCOMEX.dll,Windows\System32,c,FXSCOMEX.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\VSSVC.exe,Windows\System32,c,VSSVC.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wpdshext.dll,Windows\System32,c,wpdshext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\aelupsvc.dll,Windows\System32,c,aelupsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\amdk8.sys,Windows\System32\drivers,c,amdk8.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rasauto.dll,Windows\System32,c,rasauto.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ui0detect.exe,Windows\System32,c,ui0detect.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSDecWrp.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSDecWrp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\shimgvw.dll,Windows\System32,c,shimgvw.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\SysFxUI.dll,Windows\System32,c,SysFxUI.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\fastprox.dll,Windows\System32\wbem,c,fastprox.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tcpipcfg.dll,Windows\System32,c,tcpipcfg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\iscsiwmi.dll,Windows\SysWOW64,c,iscsiwmi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\devmgr.dll,Windows\System32,c,devmgr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\sbp2port.sys,Windows\System32\drivers,c,sbp2port.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dsdmo.dll,Windows\System32,c,dsdmo.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\appidpolicyengineapi.dll,Windows\System32,c,appidpolicyengineapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\taskschd.dll,Windows\SysWOW64,c,taskschd.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Sens.dll,Windows\System32,c,Sens.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wshom.ocx,Windows\SysWOW64,c,wshom.ocx,ocx,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\lltdapi.dll,Windows\System32,c,lltdapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\shell32.dll,Windows\System32,C,shell32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\ipfltdrv.sys,Windows\System32\drivers,c,ipfltdrv.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\aliide.sys,Windows\System32\drivers,c,aliide.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dxptaskringtone.dll,Windows\System32,c,dxptaskringtone.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\parport.sys,Windows\System32\drivers,c,parport.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mpeg2data.ax,Windows\System32,c,mpeg2data.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\WMIsvc.dll,Windows\System32\wbem,c,WMIsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\processr.sys,Windows\System32\drivers,c,processr.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\xwtpdui.dll,Windows\System32,c,xwtpdui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sntsearch.dll,Windows\System32,c,sntsearch.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\vdrvroot.sys,Windows\System32\drivers,c,vdrvroot.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\rdpbus.sys,Windows\System32\drivers,c,rdpbus.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mssvp.dll,Windows\System32,c,mssvp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dot3dlg.dll,Windows\System32,c,dot3dlg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\servicing\wrpintapi.dll,Windows\servicing,c,wrpintapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\program files\microsoft sql server\mssql14.sqlexpress\MSSQL\Binn\sqlservr.exe,program files\microsoft sql server\mssql14.sqlexpress\MSSQL\Binn,c,sqlservr.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\WUDFPf.sys,Windows\System32\drivers,c,WUDFPf.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\scfilter.sys,Windows\System32\drivers,c,scfilter.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\usbhub.sys,Windows\System32\drivers,c,usbhub.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\appmgmts.dll,Windows\System32,c,appmgmts.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\quartz.dll,Windows\System32,c,quartz.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\lpk.dll,Windows\System32,C,lpk.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\certmgr.dll,Windows\System32,c,certmgr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\provsvc.dll,Windows\System32,c,provsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\networkexplorer.dll,Windows\System32,c,networkexplorer.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\MhegVM.dll,Windows\ehome,c,MhegVM.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\setupapi.dll,Windows\System32,C,setupapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\ipsecsnp.dll,Windows\SysWOW64,c,ipsecsnp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dtsh.dll,Windows\System32,c,dtsh.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wmcodecdspps.dll,Windows\SysWOW64,c,wmcodecdspps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\netcenter.dll,Windows\System32,c,netcenter.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\adp94xx.sys,Windows\System32\drivers,c,adp94xx.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\arc.sys,Windows\System32\drivers,c,arc.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iassvcs.dll,Windows\System32,c,iassvcs.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wdc.dll,Windows\System32,c,wdc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bthmtpcontexthandler.dll,Windows\System32,c,bthmtpcontexthandler.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wiaservc.dll,Windows\System32,c,wiaservc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msfeeds.dll,Windows\SysWOW64,c,msfeeds.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\AudioSes.dll,Windows\System32,c,AudioSes.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msctfp.dll,Windows\System32,c,msctfp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vboxservice.exe,Windows\System32,c,vboxservice.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msxml6.dll,Windows\System32,c,msxml6.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\mfvdsp.dll,Windows\SysWOW64,c,mfvdsp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fphc.dll,Windows\System32,c,fphc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\ehome\ehrecvr.exe,Windows\ehome,c,ehrecvr.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iashlpr.dll,Windows\System32,c,iashlpr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\iertutil.dll,Windows\SysWOW64,c,iertutil.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iertutil.dll,Windows\System32,c,iertutil.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wups2.dll,Windows\System32,c,wups2.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\alg.exe,Windows\System32,c,alg.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\Wldap32.dll,Windows\System32,C,Wldap32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmsynth.dll,Windows\System32,c,dmsynth.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\diskcopy.dll,Windows\System32,c,diskcopy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wscui.cpl,Windows\SysWOW64,c,wscui.cpl,cpl,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dnscmmc.dll,Windows\System32,c,dnscmmc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\rspndr.sys,Windows\System32\drivers,c,rspndr.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\pciide.sys,Windows\System32\drivers,c,pciide.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\wbemsvc.dll,Windows\System32\wbem,c,wbemsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\qasf.dll,Windows\System32,c,qasf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\vboxvideo.sys,Windows\System32\drivers,c,vboxvideo.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tbssvc.dll,Windows\System32,c,tbssvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMPhoto.dll,Windows\System32,c,WMPhoto.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MSDvbNP.ax,Windows\SysWOW64,c,MSDvbNP.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mpio.sys,Windows\System32\drivers,c,mpio.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\usbohci.sys,Windows\System32\drivers,c,usbohci.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wsdscanproxy.dll,Windows\System32,c,wsdscanproxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mfreadwrite.dll,Windows\System32,c,mfreadwrite.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\USBSTOR.SYS,Windows\System32\drivers,c,USBSTOR.SYS,SYS,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\Setup\cmmigr.dll,Windows\SysWOW64\Setup,c,cmmigr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\rasacd.sys,Windows\System32\drivers,c,rasacd.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\snmptrap.exe,Windows\System32,c,snmptrap.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\ndiscap.sys,Windows\System32\drivers,c,ndiscap.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sharemediacpl.dll,Windows\System32,c,sharemediacpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\panmap.dll,Windows\System32,c,panmap.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ndfhcdiscovery.dll,Windows\System32,c,ndfhcdiscovery.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\thumbcache.dll,Windows\System32,c,thumbcache.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msg711.acm,Windows\SysWOW64,c,msg711.acm,acm,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IPSECSVC.DLL,Windows\System32,c,IPSECSVC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msmpeg2vdec.dll,Windows\System32,c,msmpeg2vdec.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wups.dll,Windows\System32,c,wups.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\azroleui.dll,Windows\System32,c,azroleui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hgprint.dll,Windows\System32,c,hgprint.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\dinput8.dll,Windows\SysWOW64,c,dinput8.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mssprxy.dll,Windows\System32,c,mssprxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WMSPDMOE.DLL,Windows\SysWOW64,c,WMSPDMOE.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\IMEJP10\APPLETS\IMJPCLST.DLL,Windows\System32\IME\IMEJP10\APPLETS,c,IMJPCLST.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\cryptsvc.dll,Windows\System32,c,cryptsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rdpcorets.dll,Windows\System32,c,rdpcorets.dll,dll,NT SERVICE\TrustedInstaller
NS0007VZI,c:\Windows\System32\dnsrslvr.dll,Windows\System32,c,dnsrslvr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msrating.dll,Windows\SysWOW64,c,msrating.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\usbehci.sys,Windows\System32\drivers,c,usbehci.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\odbcconf.dll,Windows\System32,c,odbcconf.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\iTVData.dll,Windows\SysWOW64,c,iTVData.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\firewallapi.dll,Windows\System32,c,firewallapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\sermouse.sys,Windows\System32\drivers,c,sermouse.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IDStore.dll,Windows\System32,c,IDStore.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\iassdo.dll,Windows\System32,c,iassdo.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Speech\Engines\SR\spsrx.dll,Windows\System32\Speech\Engines\SR,c,spsrx.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ntlanman.dll,Windows\System32,c,ntlanman.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\onedrivesetup.exe,Windows\SysWOW64,c,onedrivesetup.exe,exe,NT SERVICE\TrustedInstaller
NS0007VZI,c:\Windows\System32\defragsvc.dll,Windows\System32,c,defragsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\netman.dll,Windows\System32,c,netman.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\system32\rdpclip.EXE,Windows\system32,C,rdpclip.EXE,EXE,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\accessibilitycpl.dll,Windows\System32,c,accessibilitycpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\appid.sys,Windows\System32\drivers,c,appid.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wuapi.dll,Windows\SysWOW64,c,wuapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\sisraid4.sys,Windows\System32\drivers,c,sisraid4.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msdtc.exe,Windows\System32,c,msdtc.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vdsdyn.dll,Windows\System32,c,vdsdyn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\iirsp.sys,Windows\System32\drivers,c,iirsp.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\microsoft.net\framework\v3.0\WPF\PenIMC.dll,Windows\microsoft.net\framework\v3.0\WPF,c,PenIMC.dll,dll,NT AUTHORITY\SYSTEM
